path,variant,seed_label,log_index,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy,epoch
finetune/logs/run_v2_20260814_061157/BD_facts_sql.seed79.train.log,BD_facts_sql,79,75,0.1274,0.3587,7.715e-07,0.1626,2134000.0,0.9541,2.841
finetune/logs/run_v2_20260814_061157/BD_facts_sql.seed79.train.log,BD_facts_sql,79,76,0.09586,0.6714,4.549e-07,0.1048,2163000.0,0.9645,2.879
finetune/logs/run_v2_20260814_061157/BD_facts_sql.seed79.train.log,BD_facts_sql,79,77,0.136,1.124,2.211e-07,0.1609,2182000.0,0.96,2.917
finetune/logs/run_v2_20260814_061157/BD_facts_sql.seed79.train.log,BD_facts_sql,79,78,0.1268,0.4128,7.068e-08,0.1477,2209000.0,0.956,2.955
finetune/logs/run_v2_20260814_061157/BD_facts_sql.seed79.train.log,BD_facts_sql,79,79,0.08889,0.1153,3.765e-09,0.09619,2242000.0,0.9702,2.993
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,1,4.105,2.454,0.0001,1.054,7021.0,0.5137,0.1236
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,2,1.04,1.6,9.946e-05,0.9886,13980.0,0.8169,0.2473
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,3,0.8446,1.23,9.804e-05,0.6857,20830.0,0.848,0.3709
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,4,0.6714,1.147,9.577e-05,0.5249,27680.0,0.8738,0.4946
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,5,0.6509,1.344,9.268e-05,0.5596,34910.0,0.871,0.6182
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,6,0.6882,1.487,8.882e-05,0.5658,42280.0,0.8801,0.7419
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,7,0.668,1.5,8.428e-05,0.5445,49880.0,0.8763,0.8655
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,8,0.484,0.814,7.912e-05,0.4245,56930.0,0.9012,0.9892
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,9,0.3723,1.589,7.344e-05,0.3376,63940.0,0.9195,1.111
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,10,0.3809,1.394,6.735e-05,0.3085,71110.0,0.9254,1.235
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,11,0.4016,1.168,6.094e-05,0.3554,77980.0,0.9052,1.359
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,12,0.3401,1.329,5.434e-05,0.3025,85180.0,0.9207,1.482
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,13,0.3352,1.476,4.766e-05,0.3273,92090.0,0.9143,1.606
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,14,0.4148,1.119,4.103e-05,0.3473,99440.0,0.9075,1.73
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,15,0.3047,1.357,3.455e-05,0.31,106500.0,0.9258,1.853
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,16,0.3908,1.708,2.835e-05,0.3135,113700.0,0.9153,1.977
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,17,0.2956,1.54,2.253e-05,0.2983,120900.0,0.9275,2.099
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,18,0.2572,2.041,1.721e-05,0.2309,128000.0,0.9353,2.223
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,19,0.2616,4.022,1.247e-05,0.2179,135100.0,0.9314,2.346
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,20,0.2295,1.459,8.403e-06,0.2314,142200.0,0.9364,2.47
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,21,0.2479,1.045,5.077e-06,0.2578,149600.0,0.9347,2.594
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,22,0.2342,1.102,2.552e-06,0.2532,156700.0,0.9336,2.717
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,23,0.2371,2.2,8.732e-07,0.2339,163800.0,0.935,2.841
finetune/logs/run_v2_20260814_061157/C_answers.seed79.train.log,C_answers,79,24,0.211,2.408,7.147e-08,0.2037,170600.0,0.9402,2.964
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,1,0.5445,0.5478,0.0001,0.06911,78020.0,0.9162,0.1236
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,2,0.02526,0.08244,9.946e-05,0.03881,156300.0,0.992,0.2473
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,3,0.0007109,0.002707,9.804e-05,0.00287,234500.0,1.0,0.3709
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,4,0.0004757,0.0009761,9.577e-05,0.001485,312700.0,1.0,0.4946
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,5,0.0003864,0.0004809,9.268e-05,0.0003348,390900.0,0.9998,0.6182
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,6,0.0002098,0.2137,8.882e-05,0.0005873,469400.0,1.0,0.7419
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,7,4.968e-05,0.0002065,8.428e-05,0.0003578,547800.0,1.0,0.8655
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,8,2.458e-05,0.001562,7.912e-05,0.0001996,626000.0,1.0,0.9892
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,9,2.376e-05,0.0006607,7.344e-05,0.0001955,703300.0,1.0,1.111
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,10,2.028e-05,0.001162,6.735e-05,0.0001771,781600.0,1.0,1.235
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,11,1.666e-05,0.0004077,6.094e-05,0.0001536,859700.0,1.0,1.359
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,12,1.83e-05,0.001934,5.434e-05,0.000165,938000.0,1.0,1.482
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,13,9.874e-06,0.0003596,4.766e-05,9.812e-05,1016000.0,1.0,1.606
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,14,1.034e-05,0.0003904,4.103e-05,0.0001026,1095000.0,1.0,1.73
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,15,9.48e-06,0.0002644,3.455e-05,9.755e-05,1173000.0,1.0,1.853
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,16,9.21e-06,0.0001006,2.835e-05,9.587e-05,1251000.0,1.0,1.977
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,17,8.252e-06,0.0001807,2.253e-05,8.611e-05,1328000.0,1.0,2.099
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,18,1.107e-05,6.928e-05,1.721e-05,0.000107,1406000.0,1.0,2.223
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,19,1.007e-05,0.0001683,1.247e-05,9.791e-05,1485000.0,1.0,2.346
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,20,8.252e-06,0.0002477,8.403e-06,8.328e-05,1563000.0,1.0,2.47
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,21,1.255e-05,0.000156,5.077e-06,0.0001194,1641000.0,1.0,2.594
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,22,9.008e-06,0.0002356,2.552e-06,9.304e-05,1719000.0,1.0,2.717
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,23,1.153e-05,0.000332,8.732e-07,0.0001127,1798000.0,1.0,2.841
finetune/logs/run_v2_20260814_061157/D_sql.seed79.train.log,D_sql,79,24,1.05e-05,0.0001836,7.147e-08,0.0001001,1876000.0,1.0,2.964
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,1,4.391,4.211,5.294e-05,0.5553,6320.0,0.5961,0.05464
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,2,0.877,5.864,0.0001,0.7319,12660.0,0.8353,0.1093
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,3,0.6682,1.181,9.987e-05,0.5601,19070.0,0.8803,0.1639
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,4,0.3711,1.413,9.958e-05,0.3288,25550.0,0.9252,0.2186
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,5,0.3505,0.8477,9.911e-05,0.3653,31920.0,0.9182,0.2732
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,6,0.4737,0.7579,9.847e-05,0.3784,38250.0,0.9044,0.3279
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,7,0.5483,0.7246,9.766e-05,0.4936,44660.0,0.8937,0.3825
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,8,0.3064,0.5528,9.669e-05,0.2961,50960.0,0.9331,0.4372
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,9,0.3488,0.6458,9.555e-05,0.2843,57370.0,0.9297,0.4918
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,10,0.4395,0.3724,9.425e-05,0.4156,63740.0,0.9078,0.5464
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,11,0.4063,0.558,9.28e-05,0.342,70140.0,0.931,0.6011
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,12,0.363,0.4324,9.12e-05,0.3684,76510.0,0.9046,0.6557
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,13,0.4523,0.6927,8.946e-05,0.4011,82940.0,0.8988,0.7104
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,14,0.2854,0.3077,8.758e-05,0.2645,89320.0,0.9324,0.765
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,15,0.3677,0.4932,8.556e-05,0.3363,95570.0,0.9158,0.8197
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,16,0.3014,0.6273,8.343e-05,0.3282,101900.0,0.9335,0.8743
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,17,0.3332,0.7986,8.117e-05,0.288,108100.0,0.9373,0.929
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,18,0.4314,0.3299,7.881e-05,0.3274,114600.0,0.9196,0.9836
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,19,0.2674,0.3785,7.635e-05,0.2926,120900.0,0.9393,1.038
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,20,0.3309,0.4438,7.38e-05,0.3266,127300.0,0.9313,1.093
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,21,0.2305,0.4582,7.116e-05,0.2055,133700.0,0.9424,1.148
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,22,0.2548,0.6075,6.845e-05,0.247,140000.0,0.9333,1.202
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,23,0.2934,1.308,6.568e-05,0.2691,146300.0,0.9322,1.257
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,24,0.2504,0.8293,6.285e-05,0.2491,152600.0,0.9369,1.311
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,25,0.3259,0.4781,5.997e-05,0.2842,159100.0,0.9251,1.366
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,26,0.2803,1.319,5.706e-05,0.2558,165400.0,0.9322,1.421
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,27,0.2456,1.154,5.413e-05,0.249,171800.0,0.9424,1.475
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,28,0.2622,0.3457,5.118e-05,0.2596,178200.0,0.9343,1.53
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,29,0.3437,0.7444,4.823e-05,0.3112,184600.0,0.9213,1.585
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,30,0.3356,0.9844,4.528e-05,0.3195,190900.0,0.924,1.639
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,31,0.231,0.5102,4.235e-05,0.2286,197300.0,0.94,1.694
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,32,0.3033,0.3847,3.945e-05,0.2726,203700.0,0.922,1.749
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,33,0.2867,0.6572,3.658e-05,0.2875,210100.0,0.9301,1.803
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,34,0.4,1.264,3.377e-05,0.3076,216600.0,0.9151,1.858
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,35,0.3359,0.588,3.1e-05,0.302,222900.0,0.9281,1.913
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,36,0.3531,0.9369,2.831e-05,0.3164,229200.0,0.919,1.967
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,37,0.2137,0.605,2.568e-05,0.2558,235500.0,0.9428,2.022
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,38,0.283,0.4526,2.315e-05,0.2752,241800.0,0.9365,2.077
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,39,0.241,0.5447,2.071e-05,0.2456,248200.0,0.9354,2.131
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,40,0.1589,0.6023,1.837e-05,0.1637,254500.0,0.9468,2.186
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,41,0.2356,0.5413,1.614e-05,0.2296,261000.0,0.9429,2.24
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,42,0.1435,0.8205,1.402e-05,0.1681,267300.0,0.9543,2.295
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,43,0.1697,1.432,1.204e-05,0.1799,273600.0,0.9455,2.35
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,44,0.1897,0.479,1.018e-05,0.205,280000.0,0.9549,2.404
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,45,0.1975,0.8403,8.468e-06,0.192,286400.0,0.9501,2.459
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,46,0.1659,0.9833,6.897e-06,0.1698,292700.0,0.948,2.514
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,47,0.1721,0.6985,5.477e-06,0.1749,299000.0,0.9499,2.568
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,48,0.1745,1.82,4.211e-06,0.1971,305500.0,0.9494,2.623
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,49,0.1403,1.028,3.106e-06,0.1542,311900.0,0.9598,2.678
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,50,0.2163,0.741,2.164e-06,0.2166,318200.0,0.9458,2.732
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,51,0.197,0.8613,1.388e-06,0.179,324700.0,0.9398,2.787
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,52,0.214,0.5011,7.826e-07,0.2013,331100.0,0.9367,2.842
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,53,0.2038,1.032,3.483e-07,0.2057,337400.0,0.9431,2.896
finetune/logs/run_v2_20260814_113444/B_facts.seed13.train.log,B_facts,13,54,0.1663,0.3432,8.715e-08,0.175,343700.0,0.9508,2.951
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,1,4.071,3.921,5.294e-05,0.4322,6428.0,0.6314,0.05464
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,2,0.8089,1.48,0.0001,0.7656,12770.0,0.8241,0.1093
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,3,0.4846,0.9402,9.987e-05,0.4527,19190.0,0.9086,0.1639
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,4,0.3943,0.8344,9.958e-05,0.3696,25490.0,0.9155,0.2186
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,5,0.3759,1.467,9.911e-05,0.3358,31850.0,0.9242,0.2732
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,6,0.4008,0.7238,9.847e-05,0.3312,38180.0,0.9191,0.3279
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,7,0.376,0.785,9.766e-05,0.3956,44490.0,0.9207,0.3825
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,8,0.4881,1.077,9.669e-05,0.3658,50920.0,0.9153,0.4372
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,9,0.4085,0.5358,9.555e-05,0.3725,57360.0,0.9087,0.4918
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,10,0.3877,0.8727,9.425e-05,0.3279,63640.0,0.919,0.5464
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,11,0.3692,1.151,9.28e-05,0.3337,69920.0,0.9185,0.6011
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,12,0.4806,0.4305,9.12e-05,0.4622,76330.0,0.903,0.6557
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,13,0.4807,0.8729,8.946e-05,0.4387,82640.0,0.9105,0.7104
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,14,0.3811,0.5955,8.758e-05,0.3263,88960.0,0.9196,0.765
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,15,0.3515,0.8379,8.556e-05,0.3167,95320.0,0.9259,0.8197
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,16,0.4208,0.9496,8.343e-05,0.3747,101700.0,0.9114,0.8743
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,17,0.3091,0.6423,8.117e-05,0.2837,108200.0,0.9292,0.929
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,18,0.3471,0.2575,7.881e-05,0.3417,114600.0,0.9188,0.9836
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,19,0.3875,0.6232,7.635e-05,0.3301,120900.0,0.9332,1.038
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,20,0.3301,0.453,7.38e-05,0.2881,127300.0,0.936,1.093
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,21,0.2566,0.5136,7.116e-05,0.2686,133700.0,0.9359,1.148
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,22,0.242,0.634,6.845e-05,0.2267,140100.0,0.9312,1.202
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,23,0.3473,1.185,6.568e-05,0.3022,146600.0,0.9162,1.257
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,24,0.1932,0.8391,6.285e-05,0.215,152900.0,0.9481,1.311
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,25,0.2709,0.6885,5.997e-05,0.2813,159200.0,0.9343,1.366
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,26,0.3362,0.5294,5.706e-05,0.2728,165600.0,0.9216,1.421
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,27,0.2602,0.6196,5.413e-05,0.2492,172100.0,0.9323,1.475
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,28,0.3004,0.7015,5.118e-05,0.2694,178400.0,0.9326,1.53
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,29,0.2681,0.6732,4.823e-05,0.2666,184800.0,0.9343,1.585
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,30,0.2466,0.4238,4.528e-05,0.2285,191100.0,0.9404,1.639
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,31,0.2655,1.235,4.235e-05,0.2453,197500.0,0.9317,1.694
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,32,0.2748,0.2829,3.945e-05,0.2345,203900.0,0.9347,1.749
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,33,0.4884,0.485,3.658e-05,0.3941,210300.0,0.8986,1.803
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,34,0.2785,0.8766,3.377e-05,0.2858,216600.0,0.9376,1.858
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,35,0.2844,1.086,3.1e-05,0.2866,223000.0,0.934,1.913
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,36,0.2576,0.6807,2.831e-05,0.2658,229300.0,0.9269,1.967
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,37,0.2174,0.625,2.568e-05,0.2278,235500.0,0.9424,2.022
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,38,0.1859,0.4994,2.315e-05,0.2114,241900.0,0.946,2.077
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,39,0.2154,0.5932,2.071e-05,0.189,248300.0,0.9506,2.131
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,40,0.2146,1.079,1.837e-05,0.2151,254600.0,0.9423,2.186
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,41,0.1544,1.208,1.614e-05,0.1516,261100.0,0.957,2.24
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,42,0.2312,2.993,1.402e-05,0.2144,267400.0,0.9339,2.295
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,43,0.1916,0.5548,1.204e-05,0.1684,273900.0,0.953,2.35
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,44,0.1806,1.016,1.018e-05,0.1911,280100.0,0.9393,2.404
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,45,0.1875,0.7239,8.468e-06,0.2026,286400.0,0.9455,2.459
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,46,0.23,1.765,6.897e-06,0.1965,292800.0,0.9416,2.514
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,47,0.2168,0.9919,5.477e-06,0.2146,299200.0,0.9398,2.568
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,48,0.1892,0.5311,4.211e-06,0.1934,305600.0,0.9572,2.623
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,49,0.2068,1.12,3.106e-06,0.1889,312000.0,0.9438,2.678
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,50,0.1649,0.5613,2.164e-06,0.1707,318400.0,0.9558,2.732
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,51,0.1649,0.4363,1.388e-06,0.1866,324800.0,0.9484,2.787
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,52,0.1611,0.5274,7.826e-07,0.1821,331200.0,0.9558,2.842
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,53,0.1635,0.6897,3.483e-07,0.1758,337600.0,0.9578,2.896
finetune/logs/run_v2_20260814_113444/B_facts.seed29.train.log,B_facts,29,54,0.1643,0.5924,8.715e-08,0.1867,343900.0,0.9542,2.951
finetune/logs/run_v2_20260814_113444/B_facts.seed47.train.log,B_facts,47,1,4.482,4.297,5.294e-05,0.5116,6288.0,0.6059,0.05464
finetune/logs/run_v2_20260814_113444/B_facts.seed47.train.log,B_facts,47,2,0.861,1.058,0.0001,0.7733,12760.0,0.8178,0.1093
finetune/logs/run_v2_20260814_113444/B_facts.seed47.train.log,B_facts,47,3,0.6593,1.857,9.987e-05,0.5838,19100.0,0.8689,0.1639
finetune/logs/run_v2_20260814_113444/B_facts.seed47.train.log,B_facts,47,4,0.5174,1.398,9.958e-05,0.4837,25540.0,0.9082,0.2186
finetune/logs/run_v2_20260814_113444/B_facts.seed47.train.log,B_facts,47,5,0.6702,0.6022,9.911e-05,0.526,31910.0,0.8864,0.2732
finetune/logs/run_v2_20260814_113444/B_facts.seed47.train.log,B_facts,47,6,0.3584,0.6381,9.847e-05,0.3689,38280.0,0.9233,0.3279
finetune/logs/run_v2_20260814_113444/B_facts.seed47.train.log,B_facts,47,7,0.3037,0.9141,9.766e-05,0.3009,44550.0,0.9227,0.3825
finetune/logs/run_v2_20260814_113444/B_facts.seed47.train.log,B_facts,47,8,0.3808,0.6927,9.669e-05,0.3676,50850.0,0.9263,0.4372
finetune/logs/run_v2_20260814_113444/B_facts.seed47.train.log,B_facts,47,9,0.4463,0.5382,9.555e-05,0.3396,57260.0,0.9128,0.4918
